0,0.498656898656899,0.673504273504274
0.000585983279943746,0.505982905982906,0.682783882783883
0.00117196655988749,0.51013431013431,0.685714285714286
0.00175794983983124,0.511599511599512,0.681074481074481
0.00234393311977498,0.513797313797314,0.678632478632479
0.00292991639971873,0.516727716727717,0.683516483516484
0.00351589967966247,0.52014652014652,0.686691086691087
0.00410188295960622,0.521123321123321,0.683760683760684
0.00468786623954996,0.51965811965812,0.681318681318681
0.00527384951949371,0.520634920634921,0.68009768009768
0.00585983279943746,0.522100122100122,0.674481074481075
0.0064458160793812,0.521123321123321,0.669108669108669
0.00703179935932495,0.518192918192918,0.664468864468864
0.00761778263926869,0.516971916971917,0.661050061050061
0.00820376591921244,0.514774114774115,0.655677655677656
0.00878974919915618,0.513308913308913,0.648840048840049
0.00937573247909993,0.513553113553114,0.637851037851038
0.00996171575904367,0.512087912087912,0.62954822954823
0.0105476990389874,0.51037851037851,0.626862026862027
0.0111336823189312,0.509157509157509,0.622954822954823
0.0117196655988749,0.506959706959707,0.615628815628816
0.0123056488788187,0.504517704517705,0.603174603174603
0.0128916321587624,0.502564102564103,0.591208791208791
0.0134776154387061,0.501587301587302,0.585103785103785
0.0140635987186499,0.503540903540904,0.578754578754579
0.0146495819985936,0.504517704517705,0.568986568986569
0.0152355652785374,0.503540903540904,0.55970695970696
0.0158215485584811,0.504517704517705,0.554090354090354
0.0164075318384249,0.506471306471306,0.546031746031746
0.0169935151183686,0.507203907203907,0.537484737484737
0.0175794983983124,0.506471306471306,0.527716727716728
0.0181654816782561,0.506227106227106,0.520879120879121
0.0187514649581999,0.507936507936508,0.514529914529914
0.0193374482381436,0.509401709401709,0.507448107448107
0.0199234315180873,0.513308913308913,0.506959706959707
0.0205094147980311,0.516727716727717,0.507448107448107
0.0210953980779748,0.521123321123321,0.504273504273504
0.0216813813579186,0.526495726495727,0.498412698412698
0.0222673646378623,0.528693528693529,0.494749694749695
0.0228533479178061,0.532600732600733,0.494505494505495
0.0234393311977498,0.537728937728938,0.491575091575092
0.0240253144776936,0.541391941391941,0.489377289377289
0.0246112977576373,0.546520146520146,0.49035409035409
0.0251972810375811,0.553113553113553,0.49035409035409
0.0257832643175248,0.556776556776557,0.491819291819292
0.0263692475974686,0.56019536019536,0.495238095238095
0.0269552308774123,0.565811965811966,0.498656898656899
0.027541214157356,0.56996336996337,0.501587301587302
0.0281271974372998,0.573626373626374,0.505250305250305
0.0287131807172435,0.577777777777778,0.505006105006105
0.0292991639971873,0.582661782661783,0.500610500610501
0.029885147277131,0.585347985347985,0.498901098901099
0.0304711305570748,0.586080586080586,0.501587301587302
0.0310571138370185,0.585592185592186,0.504273504273504
0.0316430971169623,0.588278388278388,0.503296703296703
0.032229080396906,0.590720390720391,0.503785103785104
0.0328150636768498,0.59047619047619,0.505250305250305
0.0334010469567935,0.58998778998779,0.508913308913309
0.0339870302367372,0.59023199023199,0.511599511599512
0.034573013516681,0.591697191697192,0.50989010989011
0.0351589967966247,0.591208791208791,0.508424908424908
0.0357449800765685,0.59023199023199,0.511111111111111
0.0363309633565122,0.586813186813187,0.513064713064713
0.036916946636456,0.584615384615385,0.511111111111111
0.0375029299163997,0.582661782661783,0.509401709401709
0.0380889131963435,0.58021978021978,0.508424908424908
0.0386748964762872,0.578266178266178,0.510622710622711
0.039260879756231,0.575824175824176,0.511355311355311
0.0398468630361747,0.56971916971917,0.508424908424908
0.0404328463161184,0.565811965811966,0.504029304029304
0.0410188295960622,0.564590964590965,0.500610500610501
0.0416048128760059,0.562881562881563,0.502808302808303
0.0421907961559497,0.561172161172161,0.507203907203907
0.0427767794358934,0.559462759462759,0.507936507936508
0.0433627627158372,0.557509157509158,0.506715506715507
0.0439487459957809,0.556043956043956,0.505982905982906
0.0445347292757247,0.550915750915751,0.504273504273504
0.0451207125556684,0.545787545787546,0.503296703296703
0.0457066958356122,0.542612942612943,0.502075702075702
0.0462926791155559,0.54041514041514,0.501098901098901
0.0468786623954996,0.538217338217338,0.501831501831502
0.0474646456754434,0.536263736263736,0.503540903540904
0.0480506289553871,0.533821733821734,0.505250305250305
0.0486366122353309,0.533333333333333,0.504517704517705
0.0492225955152746,0.533577533577534,0.502564102564103
0.0498085787952184,0.532600732600733,0.502075702075702
0.0503945620751621,0.53015873015873,0.506715506715507
0.0509805453551059,0.527716727716728,0.511843711843712
0.0515665286350496,0.526495726495727,0.511843711843712
0.0521525119149934,0.526495726495727,0.509401709401709
0.0527384951949371,0.526984126984127,0.508913308913309
0.0533244784748809,0.528449328449328,0.51037851037851
0.0539104617548246,0.527716727716728,0.511843711843712
0.0544964450347683,0.526739926739927,0.511355311355311
0.0550824283147121,0.527472527472527,0.513308913308913
0.0556684115946558,0.527960927960928,0.515995115995116
0.0562543948745996,0.526007326007326,0.521123321123321
0.0568403781545433,0.526739926739927,0.53040293040293
0.0574263614344871,0.527960927960928,0.535286935286935
0.0580123447144308,0.528693528693529,0.532112332112332
0.0585983279943746,0.526007326007326,0.527228327228327
0.0591843112743183,0.522832722832723,0.527960927960928
0.0597702945542621,0.521855921855922,0.531379731379731
0.0603562778342058,0.521367521367521,0.534065934065934
0.0609422611141495,0.522588522588523,0.536019536019536
0.0615282443940933,0.525518925518926,0.535775335775336
0.062114227674037,0.526739926739927,0.534554334554335
0.0627002109539808,0.525763125763126,0.54017094017094
0.0632861942339245,0.523565323565324,0.544810744810745
0.0638721775138683,0.522832722832723,0.547496947496948
0.064458160793812,0.522832722832723,0.54993894993895
0.0650441440737558,0.521855921855922,0.549206349206349
0.0656301273536995,0.521123321123321,0.548229548229548
0.0662161106336433,0.519169719169719,0.547741147741148
0.066802093913587,0.513797313797314,0.54993894993895
0.0673880771935307,0.508669108669109,0.551404151404151
0.0679740604734745,0.506471306471306,0.551648351648352
