,ECG,time
253,499.0,0.8841304779052734
254,566.0,0.8933212757110596
255,550.0,0.8975112438201904
256,506.0,0.9018075466156006
257,562.0,0.905604362487793
258,568.0,0.9095642566680908
259,510.0,0.9134156703948975
260,552.0,0.9178550243377686
261,579.0,0.922335147857666
262,519.0,0.9249782562255859
263,540.0,0.928696870803833
264,584.0,0.9327056407928467
265,531.0,0.9365885257720947
266,526.0,0.9401638507843018
267,585.0,0.9439423084259033
268,544.0,0.9478137493133545
269,517.0,0.9513065814971924
270,583.0,0.9548909664154053
271,560.0,0.9586853981018066
272,513.0,0.9630513191223145
273,569.0,0.9670867919921875
274,573.0,0.9709815979003906
275,516.0,0.9743983745574951
276,555.0,0.9782283306121826
277,581.0,0.9805071353912354
278,521.0,0.9820289611816406
279,540.0,0.9900782108306885
280,585.0,0.9938411712646484
281,531.0,1.000493049621582
282,524.0,1.0038092136383057
283,581.0,1.0104811191558838
284,540.0,1.013822078704834
285,508.0,1.0170996189117432
286,567.0,1.0205485820770264
287,547.0,1.0237760543823242
288,500.0,1.0237760543823242
289,555.0,1.0237760543823242
290,562.0,1.0336949825286865
291,510.0,1.0336949825286865
292,553.0,1.0403616428375244
293,585.0,1.041501760482788
294,525.0,1.0481786727905273
295,547.0,1.054208755493164
296,598.0,1.0568830966949463
297,552.0,1.061741828918457
298,545.0,1.0681061744689941
299,605.0,1.0748276710510254
300,572.0,1.076462745666504
301,545.0,1.0831527709960938
302,607.0,1.0865919589996338
303,594.0,1.0899348258972168
304,548.0,1.0964887142181396
305,601.0,1.1011710166931152
306,609.0,1.104581594467163
307,556.0,1.1071505546569824
308,593.0,1.11368727684021
309,625.0,1.11368727684021
310,568.0,1.1216940879821777
311,583.0,1.1234052181243896
312,631.0,1.1314375400543213
313,583.0,1.136674165725708
314,574.0,1.139760971069336
315,633.0,1.1434950828552246
316,601.0,1.14532470703125
317,569.0,1.14532470703125
318,633.0,1.1533496379852295
319,616.0,1.1564867496490479
320,568.0,1.1564867496490479
321,618.0,1.1570754051208496
322,626.0,1.1650843620300293
323,570.0,1.1650843620300293
324,606.0,1.1730802059173584
325,636.0,1.1730802059173584
326,581.0,1.1730802059173584
327,594.0,1.1810474395751953
328,642.0,1.1810474395751953
329,594.0,1.1855435371398926
330,583.0,1.1855435371398926
331,645.0,1.1960492134094238
332,618.0,1.1977248191833496
333,593.0,1.1977248191833496
334,656.0,1.2008061408996582
335,648.0,1.203840732574463
336,607.0,1.203840732574463
337,663.0,1.203840732574463
338,676.0,1.211838722229004
339,626.0,1.211838722229004
340,661.0,1.21478271484375
341,696.0,1.21478271484375
342,641.0,1.2247428894042969
343,661.0,1.2313482761383057
344,714.0,1.234142780303955
345,667.0,1.234142780303955
346,657.0,1.2376699447631836
347,718.0,1.2395870685577393
348,685.0,1.247600793838501
349,655.0,1.247600793838501
350,718.0,1.2491002082824707
351,705.0,1.2571063041687012
352,655.0,1.2571063041687012
353,702.0,1.2650785446166992
354,708.0,1.2650785446166992
355,644.0,1.2650785446166992
356,676.0,1.2672984600067139
357,712.0,1.2672984600067139
358,657.0,1.270190954208374
359,673.0,1.270190954208374
360,726.0,1.2782042026519775
361,677.0,1.2862167358398438
362,665.0,1.2862167358398438
363,726.0,1.2942254543304443
364,690.0,1.30186128616333
365,656.0,1.30186128616333
366,720.0,1.3098716735839844
367,704.0,1.3098716735839844
368,650.0,1.3098716735839844
369,694.0,1.3178458213806152
370,709.0,1.3178458213806152
371,667.0,1.3271019458770752
372,734.0,1.3271019458770752
373,794.0,1.3271019458770752
374,742.0,1.3271019458770752
375,672.0,1.3271019458770752
376,636.0,1.3271019458770752
377,542.0,1.342785358428955
378,480.0,1.342785358428955
379,504.0,1.342785358428955
380,468.0,1.342785358428955
381,452.0,1.342785358428955
382,536.0,1.342785358428955
383,552.0,1.342785358428955
384,521.0,1.342785358428955
385,581.0,1.342785358428955
386,600.0,1.3584094047546387
387,544.0,1.3584094047546387
388,578.0,1.3584094047546387
389,608.0,1.3740344047546387
390,546.0,1.3740344047546387
391,560.0,1.3740344047546387
392,608.0,1.3740344047546387
393,559.0,1.3805501461029053
394,545.0,1.3805501461029053
395,605.0,1.3900625705718994
396,572.0,1.3900625705718994
397,536.0,1.3900625705718994
398,596.0,1.4056956768035889
399,590.0,1.4056956768035889
400,537.0,1.4056956768035889
401,585.0,1.4213201999664307
402,601.0,1.4213201999664307
403,543.0,1.4213201999664307
404,571.0,1.4396114349365234
405,605.0,1.442892074584961
406,550.0,1.442892074584961
407,556.0,1.4508967399597168
408,606.0,1.4508967399597168
409,557.0,1.4508967399597168
410,542.0,1.4665298461914062
411,598.0,1.4665298461914062
412,568.0,1.4785356521606445
413,531.0,1.4825406074523926
414,586.0,1.4825406074523926
415,572.0,1.4825406074523926
416,519.0,1.4981729984283447
417,562.0,1.4981729984283447
418,573.0,1.4981729984283447
419,516.0,1.5137977600097656
420,541.0,1.5137977600097656
421,573.0,1.5137977600097656
422,518.0,1.5294229984283447
423,525.0,1.5294229984283447
424,577.0,1.5294229984283447
425,535.0,1.545048713684082
426,522.0,1.545048713684082
427,583.0,1.545048713684082
428,560.0,1.5606763362884521
429,525.0,1.5606763362884521
430,584.0,1.5606763362884521
431,580.0,1.5788111686706543
432,532.0,1.5788111686706543
433,577.0,1.5788111686706543
434,592.0,1.592336654663086
435,535.0,1.592336654663086
436,561.0,1.592336654663086
437,598.0,1.6079812049865723
438,541.0,1.6079812049865723
439,549.0,1.6079812049865723
440,601.0,1.6235980987548828
441,558.0,1.6235980987548828
442,541.0,1.6235980987548828
443,600.0,1.6392357349395752
444,574.0,1.6392357349395752
445,537.0,1.6392357349395752
446,594.0,1.6548457145690918
447,589.0,1.6548457145690918
448,537.0,1.6548457145690918
449,582.0,1.670485496520996
450,601.0,1.670485496520996
451,545.0,1.670485496520996
452,570.0,1.6780295372009277
453,608.0,1.6780295372009277
454,558.0,1.6780295372009277
455,562.0,1.693664312362671
456,616.0,1.693664312362671
457,576.0,1.693664312362671
458,555.0,1.7093136310577393
459,610.0,1.7093136310577393
460,585.0,1.7093136310577393
461,548.0,1.724914312362671
462,608.0,1.724914312362671
463,600.0,1.724914312362671
464,545.0,1.7405388355255127
465,588.0,1.7405388355255127
466,607.0,1.7405388355255127
467,553.0,1.7561638355255127
468,576.0,1.7561638355255127
469,615.0,1.7561638355255127
470,561.0,1.772174596786499
471,562.0,1.772174596786499
472,613.0,1.772174596786499
473,571.0,1.7878060340881348
474,552.0,1.7878060340881348
475,608.0,1.7878060340881348
476,585.0,1.8038885593414307
477,548.0,1.8071401119232178
478,602.0,1.8071401119232178
479,597.0,1.8151724338531494
480,546.0,1.8151724338531494
481,583.0,1.8151724338531494
482,596.0,1.8308122158050537
483,535.0,1.8308122158050537
484,561.0,1.8308122158050537
485,604.0,1.8464508056640625
486,549.0,1.8464508056640625
487,556.0,1.8464508056640625
488,610.0,1.862056016921997
489,568.0,1.8665611743927002
490,547.0,1.8665611743927002
491,607.0,1.878084659576416
492,585.0,1.878084659576416
493,546.0,1.878084659576416
494,600.0,1.8937187194824219
495,596.0,1.8937187194824219
496,543.0,1.8937187194824219
497,584.0,1.9093656539916992
498,608.0,1.9093656539916992
499,577.0,1.9093656539916992
500,626.0,1.924968957901001
501,688.0,1.924968957901001
502,633.0,1.924968957901001
503,564.0,1.9405949115753174
504,561.0,1.9405949115753174
505,502.0,1.9405949115753174
506,441.0,1.9562420845031738
507,468.0,1.9562420845031738
508,437.0,1.9667484760284424
509,409.0,1.9722654819488525
510,495.0,1.9722654819488525
511,511.0,1.9722654819488525
512,481.0,1.9879167079925537
513,536.0,1.9879167079925537
514,564.0,1.9879167079925537
515,512.0,2.003540515899658
516,534.0,2.003540515899658
517,578.0,2.003540515899658
518,526.0,2.0191650390625
519,526.0,2.0191650390625
520,580.0,2.0191650390625
521,541.0,2.0347931385040283
522,518.0,2.0347931385040283
523,579.0,2.0347931385040283
524,558.0,2.0504159927368164
525,517.0,2.0504159927368164
526,570.0,2.0504159927368164
527,571.0,2.066058397293091
528,518.0,2.066058397293091
529,557.0,2.066058397293091
530,577.0,2.066058397293091
531,521.0,2.066058397293091
532,541.0,2.066058397293091
533,580.0,2.066058397293091
534,523.0,2.066058397293091
535,525.0,2.066058397293091
536,577.0,2.066058397293091
537,534.0,2.066058397293091
538,507.0,2.066058397293091
539,564.0,2.066058397293091
540,541.0,2.066058397293091
541,494.0,2.066058397293091
542,541.0,2.066058397293091
543,538.0,2.066058397293091
544,481.0,2.066058397293091
545,517.0,2.066058397293091
546,535.0,2.066058397293091
547,474.0,2.0725629329681396
548,489.0,2.0725629329681396
549,531.0,2.0725629329681396
550,478.0,2.0725629329681396
551,477.0,2.0725629329681396
552,535.0,2.0725629329681396
553,498.0,2.0725629329681396
554,474.0,2.0725629329681396
555,532.0,2.0725629329681396
556,513.0,2.0725629329681396
557,472.0,2.0725629329681396
558,529.0,2.0725629329681396
559,525.0,2.0725629329681396
560,473.0,2.0725629329681396
561,511.0,2.0725629329681396
562,535.0,2.0725629329681396
563,481.0,2.0725629329681396
564,500.0,2.0725629329681396
565,542.0,2.0725629329681396
566,492.0,2.0851025581359863
567,487.0,2.0851025581359863
568,541.0,2.0851025581359863
569,502.0,2.0851025581359863
570,476.0,2.0851025581359863
571,534.0,2.0851025581359863
572,516.0,2.0851025581359863
573,471.0,2.0851025581359863
574,522.0,2.0851025581359863
575,523.0,2.0851025581359863
576,468.0,2.0851025581359863
577,507.0,2.0851025581359863
578,530.0,2.0851025581359863
579,473.0,2.0851025581359863
580,489.0,2.0851025581359863
581,533.0,2.0851025581359863
582,475.0,2.0851025581359863
583,475.0,2.0851025581359863
584,529.0,2.0851025581359863
585,490.0,2.088109016418457
586,465.0,2.088109016418457
587,522.0,2.088109016418457
588,504.0,2.1011171340942383
589,460.0,2.1011171340942383
590,513.0,2.1011171340942383
591,514.0,2.116748332977295
592,461.0,2.116748332977295
593,497.0,2.116748332977295
594,522.0,2.132376194000244
595,466.0,2.132376194000244
596,484.0,2.132376194000244
597,526.0,2.148014545440674
598,475.0,2.148014545440674
599,466.0,2.148014545440674
600,516.0,2.163623571395874
601,472.0,2.163623571395874
602,446.0,2.163623571395874
603,504.0,2.1792490482330322
604,489.0,2.1792490482330322
605,450.0,2.1792490482330322
606,511.0,2.186253786087036
607,510.0,2.186253786087036
608,457.0,2.186253786087036
609,495.0,2.201885938644409
610,522.0,2.201885938644409
611,468.0,2.201885938644409
612,485.0,2.217885732650757
613,529.0,2.2258856296539307
614,478.0,2.2258856296539307
615,473.0,2.2258856296539307
616,531.0,2.2258856296539307
617,498.0,2.2258856296539307
618,485.0,2.2258856296539307
619,568.0,2.2415077686309814
620,573.0,2.2415077686309814
621,548.0,2.2415077686309814
622,567.0,2.2415077686309814
623,501.0,2.2415077686309814
624,426.0,2.248013496398926
625,438.0,2.248013496398926
626,430.0,2.248013496398926
627,352.0,2.248013496398926
628,373.0,2.248013496398926
629,442.0,2.248013496398926
630,412.0,2.248013496398926
631,437.0,2.248013496398926
632,513.0,2.248013496398926
633,490.0,2.248013496398926
634,472.0,2.248013496398926
635,536.0,2.248013496398926
636,524.0,2.248013496398926
637,483.0,2.248013496398926
638,533.0,2.248013496398926
639,540.0,2.248013496398926
640,486.0,2.248013496398926
641,523.0,2.248013496398926
642,553.0,2.248013496398926
643,499.0,2.2605199813842773
644,514.0,2.2605199813842773
645,560.0,2.2605199813842773
646,511.0,2.2605199813842773
647,504.0,2.2605199813842773
648,562.0,2.2605199813842773
649,530.0,2.2605199813842773
650,499.0,2.2605199813842773
651,556.0,2.2605199813842773
652,543.0,2.2605199813842773
653,498.0,2.2605199813842773
654,556.0,2.2605199813842773
655,557.0,2.2605199813842773
656,499.0,2.2605199813842773
657,533.0,2.2605199813842773
658,562.0,2.2605199813842773
659,509.0,2.2605199813842773
660,520.0,2.2605199813842773
661,562.0,2.2605199813842773
662,513.0,2.263550043106079
663,500.0,2.263550043106079
664,555.0,2.263550043106079
665,519.0,2.276559591293335
666,484.0,2.276559591293335
667,541.0,2.276559591293335
668,526.0,2.276559591293335
669,484.0,2.276559591293335
670,535.0,2.276559591293335
671,544.0,2.276559591293335
672,493.0,2.276559591293335
673,530.0,2.276559591293335
674,561.0,2.2921855449676514
675,510.0,2.2921855449676514
676,526.0,2.2921855449676514
677,576.0,2.3078126907348633
678,522.0,2.3078126907348633
679,517.0,2.3078126907348633
680,577.0,2.327242374420166
681,542.0,2.331455707550049
682,512.0,2.331455707550049
683,571.0,2.3384623527526855
684,558.0,2.3384623527526855
685,510.0,2.3384623527526855
686,558.0,2.354109764099121
687,567.0,2.354109764099121
688,511.0,2.354109764099121
689,547.0,2.369720935821533
690,578.0,2.369720935821533
691,521.0,2.369720935821533
692,533.0,2.3853461742401123
693,579.0,2.3853461742401123
694,531.0,2.3853461742401123
695,521.0,2.4009718894958496
696,579.0,2.4009718894958496
697,549.0,2.4009718894958496
698,519.0,2.4166159629821777
699,578.0,2.4166159629821777
700,566.0,2.4166159629821777
701,519.0,2.417623281478882
702,574.0,2.417623281478882
703,579.0,2.417623281478882
704,522.0,2.4332587718963623
705,556.0,2.4332587718963623
706,588.0,2.4332587718963623
707,533.0,2.448883295059204
708,545.0,2.448883295059204
709,594.0,2.448883295059204
710,549.0,2.4645094871520996
711,537.0,2.4645094871520996
712,594.0,2.4645094871520996
713,561.0,2.4801342487335205
714,528.0,2.4801342487335205
715,582.0,2.4801342487335205
716,569.0,2.495760440826416
717,518.0,2.495760440826416
718,562.0,2.495760440826416
719,573.0,2.5113883018493652
720,521.0,2.516920566558838
721,558.0,2.516920566558838
722,596.0,2.52742600440979
723,542.0,2.52742600440979
724,553.0,2.52742600440979
725,605.0,2.5430588722229004
726,556.0,2.5430588722229004
727,552.0,2.5430588722229004
728,613.0,2.5586845874786377
729,581.0,2.5586845874786377
730,546.0,2.5586845874786377
731,606.0,2.5743086338043213
732,598.0,2.5743086338043213
733,553.0,2.5743086338043213
734,610.0,2.5899338722229004
735,648.0,2.5899338722229004
736,613.0,2.5899338722229004
737,662.0,2.605558395385742
738,672.0,2.605558395385742
739,542.0,2.61706805229187
740,526.0,2.621582269668579
741,555.0,2.621582269668579
742,472.0,2.621582269668579
743,436.0,2.6372153759002686
744,500.0,2.6372153759002686
745,494.0,2.6372153759002686
746,483.0,2.6528401374816895
747,565.0,2.6528401374816895
748,574.0,2.6528401374816895
749,537.0,2.6684770584106445
750,598.0,2.6684770584106445
751,613.0,2.6684770584106445
752,558.0,2.6841530799865723
753,593.0,2.6841530799865723
754,627.0,2.6841530799865723
755,571.0,2.699723243713379
756,580.0,2.699723243713379
757,633.0,2.699723243713379
758,586.0,2.717372179031372
759,572.0,2.717372179031372
760,630.0,2.717372179031372
761,601.0,2.7313830852508545
762,568.0,2.7313830852508545
763,627.0,2.7313830852508545
764,618.0,2.7470152378082275
765,568.0,2.7470152378082275
766,614.0,2.7470152378082275
767,626.0,2.7626450061798096
768,568.0,2.7626450061798096
769,598.0,2.7626450061798096
770,633.0,2.778265953063965
771,576.0,2.778265953063965
772,582.0,2.778265953063965
773,633.0,2.793914556503296
774,584.0,2.793914556503296
775,573.0,2.793914556503296
776,628.0,2.8095173835754395
777,596.0,2.8095173835754395
778,556.0,2.8095173835754395
779,610.0,2.8175222873687744
780,600.0,2.8175222873687744
781,545.0,2.8175222873687744
782,589.0,2.833162307739258
783,601.0,2.833162307739258
784,544.0,2.833162307739258
785,576.0,2.848789930343628
786,610.0,2.848789930343628
787,559.0,2.848789930343628
788,571.0,2.8644073009490967
789,625.0,2.8644073009490967
790,582.0,2.8644073009490967
791,570.0,2.8800442218780518
792,631.0,2.8800442218780518
793,604.0,2.8800442218780518
794,569.0,2.8956546783447266
795,628.0,2.8956546783447266
796,621.0,2.8956546783447266
797,571.0,2.9116833209991455
798,626.0,2.9116833209991455
799,634.0,2.9116833209991455
800,579.0,2.927314281463623
801,607.0,2.927314281463623
802,645.0,2.927314281463623
803,591.0,2.9429402351379395
804,596.0,2.9429402351379395
805,646.0,2.9429402351379395
806,602.0,2.9585647583007812
807,586.0,2.9585647583007812
808,645.0,2.9585647583007812
809,616.0,2.9741899967193604
810,580.0,2.9741899967193604
811,634.0,2.9741899967193604
812,630.0,2.9898147583007812
813,582.0,2.9898147583007812
814,628.0,2.9898147583007812
815,642.0,3.0054399967193604
816,582.0,3.009943962097168
817,609.0,3.009943962097168
818,648.0,3.021448850631714
819,591.0,3.021448850631714
820,595.0,3.021448850631714
821,650.0,3.0370819568634033
822,601.0,3.0370819568634033
823,588.0,3.0370819568634033
824,645.0,3.052712917327881
825,616.0,3.052712917327881
826,579.0,3.052712917327881
827,634.0,3.0683324337005615
828,630.0,3.0683324337005615
829,579.0,3.0683324337005615
830,622.0,3.0839743614196777
831,639.0,3.0839743614196777
832,579.0,3.0839743614196777
833,604.0,3.099581241607666
834,639.0,3.099581241607666
835,579.0,3.1100878715515137
836,581.0,3.1156039237976074
837,633.0,3.1156039237976074
838,591.0,3.1156039237976074
839,576.0,3.131267547607422
840,638.0,3.131267547607422
841,614.0,3.131267547607422
842,576.0,3.146904468536377
843,631.0,3.146904468536377
844,629.0,3.146904468536377
845,579.0,3.1625123023986816
846,629.0,3.1625123023986816
847,642.0,3.1625123023986816
848,584.0,3.1781508922576904
849,608.0,3.1781508922576904
850,648.0,3.1781508922576904
851,595.0,3.1937496662139893
852,606.0,3.1937496662139893
853,682.0,3.1937496662139893
854,663.0,3.2093863487243652
855,664.0,3.2093863487243652
856,713.0,3.2093863487243652
857,609.0,3.2093863487243652
858,529.0,3.2093863487243652
859,561.0,3.2093863487243652
860,523.0,3.2093863487243652
861,448.0,3.2093863487243652
862,495.0,3.2093863487243652
863,536.0,3.2093863487243652
864,502.0,3.2093863487243652
865,552.0,3.2093863487243652
866,614.0,3.2093863487243652
867,573.0,3.2093863487243652
868,580.0,3.2093863487243652
869,638.0,3.2093863487243652
870,595.0,3.2093863487243652
871,582.0,3.2093863487243652
872,643.0,3.2093863487243652
873,620.0,3.2093863487243652
874,579.0,3.216395378112793
875,636.0,3.216395378112793
876,634.0,3.216395378112793
877,584.0,3.216395378112793
878,626.0,3.216395378112793
879,648.0,3.216395378112793
880,592.0,3.216395378112793
881,610.0,3.216395378112793
882,653.0,3.216395378112793
883,604.0,3.216395378112793
884,602.0,3.216395378112793
885,654.0,3.216395378112793
886,616.0,3.216395378112793
887,596.0,3.216395378112793
888,652.0,3.216395378112793
889,627.0,3.216395378112793
890,586.0,3.216395378112793
891,636.0,3.216395378112793
892,632.0,3.216395378112793
893,577.0,3.2294092178344727
894,619.0,3.2294092178344727
895,634.0,3.2294092178344727
896,576.0,3.2294092178344727
897,592.0,3.2294092178344727
898,629.0,3.2294092178344727
899,574.0,3.2294092178344727
900,568.0,3.2450339794158936
901,619.0,3.2450339794158936
902,577.0,3.2450339794158936
903,553.0,3.2450339794158936
904,609.0,3.2450339794158936
905,590.0,3.2450339794158936
906,552.0,3.2606637477874756
907,608.0,3.2606637477874756
908,613.0,3.2606637477874756
909,561.0,3.2606637477874756
910,601.0,3.2606637477874756
911,627.0,3.2606637477874756
912,574.0,3.2641899585723877
913,595.0,3.2641899585723877
914,636.0,3.2641899585723877
915,584.0,3.2766988277435303
916,583.0,3.2766988277435303
917,634.0,3.2766988277435303
918,589.0,3.2923338413238525
919,570.0,3.2923338413238525
920,628.0,3.2923338413238525
921,607.0,3.3079593181610107
922,567.0,3.3079593181610107
923,618.0,3.3079593181610107
924,618.0,3.3235840797424316
925,567.0,3.3235840797424316
926,604.0,3.3235840797424316
927,628.0,3.3392269611358643
928,570.0,3.3392269611358643
929,588.0,3.3392269611358643
930,625.0,3.3548338413238525
931,573.0,3.3548338413238525
932,572.0,3.3548338413238525
933,626.0,3.361363410949707
934,584.0,3.361363410949707
935,560.0,3.361363410949707
936,617.0,3.3770010471343994
937,597.0,3.3770010471343994
938,554.0,3.3770010471343994
939,605.0,3.3926427364349365
940,605.0,3.3926427364349365
941,550.0,3.3926427364349365
942,595.0,3.4082512855529785
943,608.0,3.4082512855529785
944,554.0,3.4082512855529785
945,572.0,3.423875570297241
946,616.0,3.423875570297241
947,565.0,3.423875570297241
948,561.0,3.439523220062256
